sgRNA_target	num_sgRNAs	locus	Gene name	Product	impact_score	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent
nc_ncl1120	1	NA	NA	NA	-6.2903378602251	0.274963167020891	0.675622853461519	-8.93264183013161	-0.0367607162923267	NA	NA	5.00875986577264	0.00626019075585021
nc_sll1932-as	3	NA	NA	NA	-2.71614594183317	0.100144665158975	0.595266336801933	-3.86197515424165	-0.0207647259165463	2.37776430318719	0.101391573020856	3.85955053365574	0.0046780576248921
nc_slr0199-as	3	NA	NA	NA	-2.42125887651678	0.100144665158975	0.678548525328875	-3.22171260388768	0.202464537298597	2.122740096617	0.0376961539607068	3.21968995216433	0.0340988929282421
nc_slr2076	3	NA	NA	NA	-2.41965332617519	0.0426475593542582	0.647662559333708	-4.76950768828915	-1.34760113817102	2.69219397941865	1.17679016845646	6.53473023130953	0.254226583037063
nc_slr1596-as2	2	NA	NA	NA	-2.38198362821975	0.0881684801104733	0.461056965216689	-3.8244826145414	-0.455849062162359	1.16100739470114	0.508969353285018	4.03363074032502	0.153277156025608
nc_sll0980-as	1	NA	NA	NA	-2.35052123021239	0.274963167020891	0.336662450828136	-5.65828415806546	-2.33414515565321	NA	NA	3.17274409284558	1.10359624568977
nc_sll0732-as	3	NA	NA	NA	-2.30340234480065	0.732413180445005	0.392814976212153	-3.57657631140454	-0.319073475785469	2.78743966453276	0.986295878435685	0.483709945786958	0.129483833529387
nc_ncr1397	4	NA	NA	NA	-2.19180914783432	0.891394861404089	0.26968726078703	-3.83520806250697	-0.735521839506249	2.92056003708698	0.578384884972806	0.191491454582113	0.41861458186194
nc_ncr0020	2	NA	NA	NA	-1.91978272184054	0.0881684801104733	0.240393319592596	-3.59708178799787	-0.88209902596144	1.26318994139146	0.0032117562621452	3.79379412534507	0.546087752650085
nc_slr1624	4	NA	NA	NA	-1.86389368274661	0.0150824621816477	0.799499133977992	-3.40699895085052	-0.771055225888735	1.47711711782152	0.841134369696301	6.20594315015198	0.0749326907725594
nc_slr0435-as	1	NA	NA	NA	-1.84093405153818	0.274963167020891	0.675622853461519	-2.65300421945191	-0.0495303163321644	NA	NA	1.48760706080168	0.00843479833121954
nc_ncr0590	4	NA	NA	NA	-1.8139212360953	0.130921992025113	0.835084036174793	-2.39714634659185	0.168125666570696	1.38506213519118	0.0950109827801755	2.11665000889137	0.013159165390186
nc_sll0374	2	NA	NA	NA	-1.80874226056183	0.96476911582635	0.576431906113401	-4.85189318592481	-2.2939453502009	4.32074709451885	1.91311809631861	0.0755760363202472	0.548830986627429
nc_slr1462-as	2	NA	NA	NA	-1.80717634392125	0.199186448811156	0.746352504788104	-2.62124367963734	-0.0655103844640862	1.90679709146395	0.113605674502338	1.8368108494839	0.00832348775792494
nc_slr1744	1	NA	NA	NA	-1.78208618097573	0.274963167020891	0.582033895423026	-2.70855019312539	-0.18829974667183	NA	NA	1.51875310347659	0.0442601798896033
nc_ncl1150	5	NA	NA	NA	-1.71159391977064	0.00872410061899529	0.156197939506006	-2.91682078101757	-0.496261446402607	1.01990877272211	0.41877320005827	6.00654875576849	0.40014786161487
nc_sll0306-as	2	NA	NA	NA	-1.70172473302967	0.0881684801104733	0.972096826221706	-2.2348852427494	0.171716954126887	0.409931597200682	0.251502778231374	2.35710362023275	0.00211048289506217
nc_ncl0330	1	NA	NA	NA	-1.6627978136292	0.274963167020891	0.497647869636685	-3.62220120468495	-1.27064998516621	NA	NA	2.03106050424861	0.385105866555396
nc_sll1658-as	2	NA	NA	NA	-1.65200101308003	0.132736592180854	0.746352504788104	-2.09383054971647	0.24245168803541	1.20471454505264	0.399468729521556	1.8363089410051	0.0308049429683517
nc_sll1920	2	NA	NA	NA	-1.60958296260595	0.132736592180854	0.290576508746449	-3.30248563733685	-1.02619158185486	1.93660692761667	0.772582954486015	2.89631073737261	0.550797555063053
nc_slr1140	5	NA	NA	NA	-1.59720397429747	0.0540569593737855	0.721165257323383	-2.26666898802174	-0.00788146569405139	1.37575986852544	0.247456397787501	2.87220595065257	0.00111889388434788
nc_slr0936-as2	2	NA	NA	NA	-1.54240306052746	0.165320530695326	0.905655380633462	-1.95284786194189	0.228439464901806	1.41175226927914	0.106720667998588	1.52648885543999	0.00983135572239619
nc_slr0882-as	5	NA	NA	NA	-1.52674832931254	0.00872410061899529	0.325009520625726	-2.47499724903882	-0.315849055394564	0.77345593955609	0.341400654080999	5.09671068702353	0.15416716108211
nc_ncr1525	5	NA	NA	NA	-1.5222024990664	0.00872410061899529	0.0533890217087219	-2.83807362525004	-0.68535420639211	1.08253016291245	0.34297577631171	5.84438636527333	0.872146149998627
nc_slr1926-as3	1	NA	NA	NA	-1.51904121787174	0.340221771273531	0.746352504788104	-1.83669021484662	0.311558477271337	NA	NA	0.860007966789354	0.0395853755501522
nc_slr0993	3	NA	NA	NA	-1.51550940545882	0.0540569593737855	1	-2.14383746984806	-0.000583514744204266	1.09652297995241	0.346966371012098	2.71656019060091	0
nc_sll1121-as3	5	NA	NA	NA	-1.50754517895773	0.212427160885994	0.386972664061619	-2.29175032626036	-0.159759488288162	1.40791224088753	0.242606886641153	1.54186659945281	0.0658719863076506
nc_ncr1570	5	NA	NA	NA	-1.46675091076682	0.0122270411707067	0.773956683279766	-2.06587140649452	0.00842762413501351	1.01721728707623	0.811598516288302	3.95134808211258	0.000937854205676236
nc_sll0833	3	NA	NA	NA	-1.44391794608	0.560291610153004	1	-1.98241428931325	0.0595940529869945	1.51165065070953	0.133270574044757	0.498747444771481	0
nc_ncl1570	1	NA	NA	NA	-1.37443187885905	0.340221771273531	0.746352504788104	-1.65737200737794	0.286368196262466	NA	NA	0.776044386122959	0.0363847990719151
nc_ncl1690	2	NA	NA	NA	-1.37254792257347	0.132736592180854	0.830847581906481	-1.67013207473358	0.270943812376847	0.519988972990443	0.211914437687574	1.46472142261367	0.0218051894724783
nc_sll1503-as2	1	NA	NA	NA	-1.36918555975383	0.340221771273531	1	-1.77683813223931	0.159482655769956	NA	NA	0.831982953395616	0
nc_ncl1130	1	NA	NA	NA	-1.36622135972567	0.274963167020891	0.952507446680345	-1.84476376873099	0.0873650073968599	NA	NA	1.03440604721024	0.00184616416689591
nc_slr1744-as	5	NA	NA	NA	-1.35612432921174	0.00903848382619154	0.914355054285718	-3.61559574362605	-1.6977463249907	1.68034157044092	1.78747154768309	7.38993210247096	0.0660170867484239
nc_slr0320-as3	2	NA	NA	NA	-1.35240572583577	0.132736592180854	0.972096826221706	-1.76589594815819	0.146694571149789	0.688761620499416	0.244384443677765	1.54870723369982	0.00180294592799112
nc_sll1981	3	NA	NA	NA	-1.32172017168633	0.504710769846493	0.799499133977992	-1.43333719479574	0.435857397665169	1.0935289037895	0.27062592359788	0.425640126693517	0.0423574946431781
													
nc_sll0145	3	NA	NA	NA	1.53489684260141	0.287103864635769	0.0922252358097008	0.739588603342339	-1.43108332830821	0.513199260361191	0.366419960074037	0.40082815060481	1.48138623023209
nc_sll1814-as	2	NA	NA	NA	1.58360535602037	0.112136728384269	0.830847581906481	1.98608136999587	-0.253474801934805	1.22447196773175	0.41800925961449	1.88727802974428	0.020399307274085
nc_sll0779-as	2	NA	NA	NA	1.60351903070491	0.436921305310529	0.873632922859333	0.368175068638866	-1.89954329210737	0.0576581321423305	1.99107507702722	0.132394568258129	0.111448119577568
nc_sll1987	5	NA	NA	NA	1.62394645875526	0.698410020881592	0.156197939506006	-0.513683772941266	-2.81029087948072	0.56086719742268	1.73773479641843	0.0800779260119748	2.26600694873982
nc_slr1789	3	NA	NA	NA	1.62873824879605	0.504710769846493	0.355751015093573	-4.28013486153861	-6.58351858254179	2.58915437021848	3.91533517458536	1.27101783958816	2.95503767571009
nc_sll1112-as	4	NA	NA	NA	1.63175142192015	0.458270430953186	0.424519521785774	-2.0948324872601	-4.40247747856116	1.38503725830584	2.80314213103084	0.709892986949321	1.63817214369174
nc_ncr0050	2	NA	NA	NA	1.65922666279229	0.112136728384269	0.100249315167833	-2.85514500665678	-5.20164585622868	1.27293655534375	1.63416599261253	2.71310759176429	5.19602072092021
nc_slr0710-as	5	NA	NA	NA	1.71380152291401	0.892734787732264	0.746352504788104	-0.570387182548103	-2.99406853946875	0.479909665654164	1.90475229473157	0.0281072780491985	0.380414388322182
nc_sll0108	5	NA	NA	NA	1.72724420907836	0.00872410061899529	0.135288050494858	2.00931202365578	-0.433380162353222	0.21736203417953	0.419914826896332	4.1377347261733	0.376494925530346
nc_slr0528-as	5	NA	NA	NA	1.74355574371697	0.0385156130506793	0.678548525328875	-1.03430370592299	-3.50006388544104	0.555861796974599	2.73790320983261	1.46288108387909	0.589477571055543
nc_slr0011	3	NA	NA	NA	1.74601858242325	0.0649196630043819	0.0394122080082754	-2.6932616812063	-5.16250484062472	1.61354188936654	2.72778040157543	3.19858151937759	7.2500629673781
nc_ncl1010	5	NA	NA	NA	1.7890498881747	0.0327294984651215	0.00942124926252689	-1.76317543558674	-4.29327405120547	1.13601054532878	1.50410516711386	2.6184224577506	8.69770743204678
nc_ncr0810	2	NA	NA	NA	1.82190560837333	0.132736592180854	0.100249315167833	-3.14464137361457	-5.72120499433973	1.81474007054317	3.1698957560074	2.75787984438614	5.71501800024014
nc_slr1028	5	NA	NA	NA	1.87520606959458	0.287103864635769	0.386972664061619	-2.55608398384179	-5.20802583970679	1.64296971211305	3.11452032654872	1.38529773363698	2.14737171781788
nc_ncl1260	3	NA	NA	NA	1.87557163671368	0.190005636036717	0.196469117939684	0.620224185959177	-2.03223465988361	0.226080226428702	1.4435173549502	0.447326470724995	1.43619182730531
nc_sll0065	2	NA	NA	NA	1.91747117819573	0.132736592180854	0.127776318499218	-2.85146052200177	-5.56317426766568	1.40643884471165	3.78294347408915	2.50075750025902	4.97097230264851
nc_sll0268	2	NA	NA	NA	1.94163862477211	0.0881684801104733	0.290576508746449	2.19458093763973	-0.551310738740433	1.25406633978725	0.113932106512915	2.31459520786876	0.295910249457869
nc_sll0217-as	4	NA	NA	NA	1.98344126927174	0.500187892819868	0.424519521785774	-3.37799985349399	-6.18300939666859	1.86912427683823	3.46382383718116	1.0163280897274	2.3007122255892
nc_slr1459-as	4	NA	NA	NA	2.03393819295003	0.283976088337323	0.0256950988465907	0.401314998341147	-2.47510797915741	2.18371468106983	1.35301087916263	0.219406224501467	3.93579222855892
nc_slr0427	3	NA	NA	NA	2.11804831661366	0.942987252499718	0.497647869636685	-1.48996470380405	-4.4853373589206	1.32695905797415	3.19474741371878	0.037985425532316	1.35940640661517
nc_slr0624	3	NA	NA	NA	2.15007629528747	0.560291610153004	0.0319505320523307	-0.621556709128738	-3.66222376606118	0.772152972470826	0.719041019351549	0.156374892034258	5.47693586465604
nc_sll0427	3	NA	NA	NA	2.19688288208762	0.0540569593737855	0.0627282714324613	1.16603362597131	-1.9408279408223	0.545655401555522	0.761411116924958	1.47753762762632	2.33391678822421
nc_slr1556-as	5	NA	NA	NA	2.24375405866694	0.594324564040631	1	0.894052277441838	-2.27909514295462	0.821614110129646	2.17584712197327	0.202034643129785	0
nc_sll0711	5	NA	NA	NA	2.26282814636766	0.0759791809140587	0.00942124926252689	-1.43240200124892	-4.63252425516163	1.03241962933023	2.28745543658945	1.60329528440358	9.38499153855389
nc_sll1534	6	NA	NA	NA	2.29093758934823	0.117066685354195	0.00942124926252689	-0.961725876187123	-4.20160088559372	0.817013665890288	2.29102512614968	0.89591177977873	8.51198754453186
nc_ncl0200	3	NA	NA	NA	2.41768584709327	0.0273335965306326	0.0319505320523307	-4.58638299403727	-8.00550710855405	0.844927333683785	0.717583829745506	7.1699073048456	11.9724112447547
nc_sll1070-as2	2	NA	NA	NA	2.62131445552628	0.165320530695326	0.158566415524155	-1.30621432767274	-5.01331278192266	0.584403238728616	3.56060442286731	1.0210327454929	4.00959136950361
nc_ncl1040	3	NA	NA	NA	2.65505845923891	0.0649196630043819	0.0319505320523307	-1.46025527385104	-5.21507495580012	0.602612225015534	0.97359936089249	1.73423383442696	7.79925883475195
nc_ncl1410	2	NA	NA	NA	2.75731952128725	0.199186448811156	0.158566415524155	0.512308557183311	-3.38713010561721	0.33181191095285	2.15277780072643	0.358995206522706	2.70898869263453
nc_ncl0050	1	NA	NA	NA	2.78668281644495	0.665258648332501	0.336662450828136	-0.0182477055610306	-3.95921233860953	NA	NA	0.0032300167070654	1.87193665406611
nc_ncl0640	5	NA	NA	NA	2.82793882431868	0.265778382136691	0.010310564376866	-0.672510000991485	-4.67181943990439	1.3462475714923	2.42258632452312	0.387016288442842	9.28158572668922
nc_slr1819	3	NA	NA	NA	2.85470922812572	1	0.873632922859333	-0.301343151258359	-4.33851165830539	0.524531040054671	3.42732865994005	0	0.254544851961268
nc_slr0469	2	NA	NA	NA	2.93381754026886	0.604560351586419	0.127776318499218	0.346519210703983	-3.80252534427232	0.67212972514633	2.42983510325109	0.0757353558922742	3.39774511044179
nc_sll1578	4	NA	NA	NA	2.95296758944214	0.0110077977849779	0.0139362297838519	1.60894518984983	-2.56718162438743	0.324578825155453	0.570410198064636	3.15079665267308	4.76431608729383
nc_slr2051	4	NA	NA	NA	3.82946055329647	0.0110077977849779	0.0171490094860944	2.81871623830283	-2.5969588127418	0.382365349356865	1.14896184900987	5.51989076104498	4.58560848476078
nc_sll1542	2	NA	NA	NA	4.52199874811628	0.665258648332501	0.100249315167833	0.0163144701109138	-6.37875748850929	0.227791202717127	1.31095628709161	0.00288781572285489	6.37185940760095
nc_slr1226	1	NA	NA	NA	4.56944371450408	0.493338219599019	0.336662450828136	-0.41275661819288	-6.87492589174504	NA	NA	0.126656530243998	3.25050153164187
nc_sll1742	1	NA	NA	NA	6.3159577932897	0.665258648332501	0.336662450828136	0.275539833656059	-8.65657333699028	NA	NA	0.0487731601759157	4.09287392093108
