FileType	fastq	Read submission file type							
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	file_name	file_md5
ERS20949270	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	10_S11_L001_R1_001.fastq.gz	e49be27a0b7147f2eed09903a438945e
ERS20949271	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	11_S12_L001_R1_001.fastq.gz	91410979d0df98b53741b88bb7482897
ERS20949283	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	12_S13_L001_R1_001.fastq.gz	7d4405e927ee1f406b9b3ad0ee78d18b
ERS20949284	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	13_S14_L001_R1_001.fastq.gz	5fb38cdfab8c3fae0dc2e67cbe6e4818
ERS20949285	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	14_S15_L001_R1_001.fastq.gz	32ea4b207d533e20a87d711a20885236
ERS20949272	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	15_S16_L001_R1_001.fastq.gz	815a39dc8bb78478b5ec9f193d518600
ERS20949273	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	16_S17_L001_R1_001.fastq.gz	e53e5c3eef6ced6ec6bf73dc24382d45
ERS20949274	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	17_S18_L001_R1_001.fastq.gz	a0823735bf18edd5786d11f10cd57d8b
ERS20949275	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	18_S19_L001_R1_001.fastq.gz	73528eae38661d8e354a0d596f1acb07
ERS20949286	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	19_S20_L001_R1_001.fastq.gz	8e70f8a6b581a579697b7439f5901d69
ERS20949264	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	1_S1_L001_R1_001.fastq.gz	9ed902edd58b8deeac6abca4d82f1cc2
ERS20949287	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	20_S21_L001_R1_001.fastq.gz	9d35ab46dcd3a11b7dc4eb963f60ceb5
ERS20949288	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	21_S22_L001_R1_001.fastq.gz	ec21129a1b2e29eb530d8214edb1bf76
ERS20949276	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	22_S23_L001_R1_001.fastq.gz	3dec416692017c2da40ccf37c48c8fb5
ERS20949277	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	23_S24_L001_R1_001.fastq.gz	d013a8182b70404292f1a17576f10a31
ERS20949278	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	24_S25_L001_R1_001.fastq.gz	8647750a68d4f007dd277cd3da70fd81
ERS20949279	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	25_S26_L001_R1_001.fastq.gz	d614498d7d7be8efc62b7a65c032bc72
ERS20949289	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	26_S27_L001_R1_001.fastq.gz	7481710cf387b1b52dd6ea5c157df568
ERS20949290	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	27_S28_L001_R1_001.fastq.gz	03da91381245fa6dc4096ae0ed0a574c
ERS20949291	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	28_S29_L001_R1_001.fastq.gz	4a14b1030258d6451f901e4c35f73151
ERS20949265	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	2_S2_L001_R1_001.fastq.gz	0c7c76219f57702494488e284bdde04b
ERS20949266	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	3_S3_L001_R1_001.fastq.gz	c5728b97fffae9656719dca5f8e45c79
ERS20949267	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	4_S4_L001_R1_001.fastq.gz	5c16a4c508e5d057be8d2d784da7225d
ERS20949280	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	5_S5_L001_R1_001.fastq.gz	2f588a2db09bbe4432af970afdd82017
ERS20949281	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	6_complete.fastq.gz	ecd95349488848adc1e75668b95a4c9d
ERS20949282	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	7_S8_L001_R1_001.fastq.gz	d6fb066a3bde3fd99aee746989c2048e
ERS20949268	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	8_S9_L001_R1_001.fastq.gz	259216187348f8d35bd68f5ca1f13ef7
ERS20949269	PRJEB79744	NextSeq 2000	unspecified	GENOMIC	PCR	AMPLICON	SINGLE	9_S10_L001_R1_001.fastq.gz	6a0f43698cfc52396f3f382f944e17e2
