locus	gene_name	gene_name_short	protein
NC-2306445	NC-2306445	NC-2306445	NC-2306445
NC-3547510	NC-3547510	NC-3547510	NC-3547510
ncl0020	ncl0020	ncl0020	ncl0020
ncl0030	syR8 ncl0030	ncl0030	SyR8
ncl0040	ncl0040	ncl0040	ncl0040
ncl0050	ncl0050	ncl0050	ncl0050
ncl0060	ncl0060	ncl0060	ncl0060
ncl0070	ncl0070	ncl0070	ncl0070
ncl0080	ncl0080	ncl0080	ncl0080
ncl0100	ncl0100	ncl0100	ncl0100
ncl0110	ncl0110	ncl0110	5' UTR of sll0934
ncl0120	ncl0120	ncl0120	ncl0120
ncl0130	ncl0130	ncl0130	ncl0130
ncl0140	ncl0140	ncl0140	ncl0140
ncl0150	ncl0150	ncl0150	ncl0150
ncl0160	ncl0160	ncl0160	ncl0160
ncl0170	ncl0170	ncl0170	ncl0170
ncl0180	ncl0180	ncl0180	ncl0180
ncl0190	ncl0190	ncl0190	ncl0190
ncl0200	ncl0200	ncl0200	3' of psbK, upstream of sll1635
ncl0210	ncl0210	ncl0210	ncl0210
ncl0215	ncl0215	ncl0215	ncl0215
ncl0230	ncl0230	ncl0230	ncl0230
ncl0240	ncl0240	ncl0240	ncl0240
ncl0250	ncl0250	ncl0250	ncl0250
ncl0260	ncl0260	ncl0260	ncl0260
ncl0270	ncl0270	ncl0270	ncl0270
ncl0280	ncl0280	ncl0280	ncl0280
ncl0290	ncl0290	ncl0290	ncl0290
ncl0300	ncl0300	ncl0300	ncl0300
ncl0310	ncl0310	ncl0310	ncl0310
ncl0320	ncl0320	ncl0320	5' UTR of sll1910, zam, actually RNase II
ncl0330	ncl0330	ncl0330	ncl0330
ncl0350	ncl0350	ncl0350	ncl0350
ncl0360	ncl0360	ncl0360	5'UTR of acpP
ncl0370	ncl0370	ncl0370	ncl0370
ncl0380	ncl0380	ncl0380	ncl0380
ncl0390	ncl0390	ncl0390	ncl0390
ncl0400	ncl0400	ncl0400	ncl0400
ncl0410	ncl0410	ncl0410	ncl0410
ncl0420	ncl0420	ncl0420	ncl0420
ncl0430	ncl0430	ncl0430	ncl0430
ncl0440	ncl0440	ncl0440	ncl0440
ncl0460	ncl0460	ncl0460	ncl0460
ncl0490	ncl0490	ncl0490	ncl0490
ncl0500	ncl0500	ncl0500	ncl0500
ncl0520	ncl0520	ncl0520	ncl0520
ncl0530	ncl0530	ncl0530	ncl0530
ncl0540	nsiR4 syR12 ncl0540	ncl0540	NsiR4; SyR12; ncl0540
ncl0550	ncl0550	ncl0550	ncl0550
ncl0560	ncl0560	ncl0560	5' UTR of SigE, sll1689
ncl0570	ncl0570	ncl0570	ncl0570
ncl0580	ncl0580	ncl0580	ncl0580
ncl0590	syR53 ncl0590	ncl0590	SyR53
ncl0600	ncl0600	ncl0600	ncl0600
ncl0610	ncl0610	ncl0610	ncl0610
ncl0620	ncl0620	ncl0620	ncl0620
ncl0640	ncl0640	ncl0640	ncl0640
ncl0650	ncl0650	ncl0650	ncl0650
ncl0660	ncl0660	ncl0660	ncl0660
ncl0680	ncl0680	ncl0680	ncl0680
ncl0690	ncl0690	ncl0690	ncl0690
ncl0700	ncl0700	ncl0700	ncl0700
ncl0710	ncl0710	ncl0710	ncl0710
ncl0720	yfr2a ncl0720	ncl0720	yfr2a
ncl0730	ncl0730	ncl0730	ncl0730
ncl0740	ncl0740	ncl0740	ncl0740
ncl0750	ncl0750	ncl0750	ncl0750
ncl0760	ncl0760	ncl0760	ncl0760
ncl0770	ncl0770	ncl0770	ncl0770
ncl0780	ncl0780	ncl0780	ncl0780
ncl0790	ncl0790	ncl0790	ncl0790
ncl0800	ncl0800	ncl0800	ncl0800
ncl0810	ncl0810	ncl0810	ncl0810
ncl0820	ncl0820	ncl0820	ncl0820
ncl0830	syR48 ncl0830	ncl0830	SyR48
ncl0840	ncl0840	ncl0840	ncl0840
ncl0845	ncl0845	ncl0845	ncl0845
ncl0850	ncl0850	ncl0850	ncl0850
ncl0860	ncl0860	ncl0860	ncl0860
ncl0870	ncl0870	ncl0870	ncl0870
ncl0880	syR6 ncl0880	ncl0880	SyR6
ncl0900	ncl0900	ncl0900	ncl0900
ncl0910	ncl0910	ncl0910	ncl0910
ncl0920	ncl0920	ncl0920	ncl0920
ncl0930	ncl0930	ncl0930	ncl0930
ncl0940	ncl0940	ncl0940	ncl0940
ncl0950	ncl0950	ncl0950	ncl0950
ncl0980	ncl0980	ncl0980	ncl0980
ncl0990	ncl0990	ncl0990	ncl0990
ncl1010	ncl1010	ncl1010	5' UTR of sll1533 (pilT2, motor ATPase which might have some role in retracting pili)
ncl1020	ncl1020	ncl1020	5' UTR of sll1525 (prk)
ncl1040	ncl1040	ncl1040	5'UTR of sll0427, psbO
ncl1045	ncl1045	ncl1045	ncl1045
ncl1050	ncl1050	ncl1050	ncl1050
ncl1060	ncl1060	ncl1060	ncl1060
ncl1080	ncl1080	ncl1080	ncl1080
ncl1090	ncl1090	ncl1090	ncl1090
ncl1100	ncl1100	ncl1100	ncl1100
ncl1110	ncl1110	ncl1110	ncl1110
ncl1120	ncl1120	ncl1120	ncl1120
ncl1130	ncl1130	ncl1130	ncl1130
ncl1150	ncl1150	ncl1150	ncl1150
ncl1160	ncl1160	ncl1160	ncl1160
ncl1170	ncl1170	ncl1170	ncl1170
ncl1180	ncl1180	ncl1180	ncl1180
ncl1190	ncl1190	ncl1190	ncl1190
ncl1200	ncl1200	ncl1200	ncl1200
ncl1210	ncl1210	ncl1210	ncl1210
ncl1220	ncl1220	ncl1220	ncl1220
ncl1230	syR46 ncl1230	ncl1230	SyR46
ncl1255	ncl1255	ncl1255	ncl1255
ncl1260	ncl1260	ncl1260	ncl1260
ncl1270	ncl1270	ncl1270	ncl1270
ncl1280	ncl1280	ncl1280	ncl1280
ncl1290	ncl1290	ncl1290	ncl1290
ncl1300	ncl1300	ncl1300	ncl1300
ncl1310	ncl1310	ncl1310	ncl1310
ncl1320	ncl1320	ncl1320	ncl1320
ncl1330	ncl1330	ncl1330	ncl1330
ncl1340	ncl1340	ncl1340	ncl1340
ncl1350	ncl1350	ncl1350	ncl1350
ncl1370	ncl1370	ncl1370	ncl1370
ncl1380	ncl1380	ncl1380	ncl1380
ncl1390	ncl1390	ncl1390	ncl1390
ncl1400	ncl1400	ncl1400	ncl1400
ncl1410	ncl1410	ncl1410	5' UTR of sll0556
ncl1440	ncl1440	ncl1440	ncl1440
ncl1450	ncl1450	ncl1450	ncl1450
ncl1460	ncl1460	ncl1460	ncl1460
ncl1470	ncl1470	ncl1470	ncl1470
ncl1480	ncl1480	ncl1480	ncl1480
ncl1490	ncl1490	ncl1490	ncl1490
ncl1500	ncl1500	ncl1500	ncl1500
ncl1510	ncl1510	ncl1510	ncl1510
ncl1520	ncl1520	ncl1520	ncl1520
ncl1530	ncl1530	ncl1530	ncl1530
ncl1560	ncl1560	ncl1560	ncl1560
ncl1570	ncl1570	ncl1570	ncl1570
ncl1580	ncl1580	ncl1580	ncl1580
ncl1590	ncl1590	ncl1590	ncl1590
ncl1600	ncl1600	ncl1600	ncl1600
ncl1610	ncl1610	ncl1610	ncl1610
ncl1620	ncl1620	ncl1620	ncl1620
ncl1630	ncl1630	ncl1630	ncl1630
ncl1640	ncl1640	ncl1640	ncl1640
ncl1650	ncl1650	ncl1650	5' UTR of clpP2 (sll0534)
ncl1670	ncl1670	ncl1670	ncl1670
ncl1680	ssrA tmRNA ncl1680	ncl1680	ssrA; tmRNA
ncl1690	ncl1690	ncl1690	ncl1690
ncl1700	ncl1700	ncl1700	ncl1700
ncl1710	ncl1710	ncl1710	ncl1710
ncl1720	ncl1720	ncl1720	ncl1720
ncl1725	ncl1725	ncl1725	ncl1725
ncl1730	ncl1730	ncl1730	ncl1730
ncl1740	ncl1740	ncl1740	ncl1740
ncl1750	ncl1750	ncl1750	ncl1750
ncl1780	ncl1780	ncl1780	ncl1780
ncl1790	syR52 ncl1790	ncl1790	SyR52
ncl1800	ncl1800	ncl1800	ncl1800
ncr0020	ncr0020	ncr0020	5' UTR of rne, RNase E (slr1129)
ncr0030	ncr0030	ncr0030	ncr0030
ncr0040	ncr0040	ncr0040	ncr0040
ncr0050	ncr0050	ncr0050	ncr0050
ncr0060	ncr0060	ncr0060	ncr0060
ncr0070	ncr0070	ncr0070	ncr0070
ncr0075	rnpB ncr0075	rnpB	RNase P
ncr0080	ncr0080	ncr0080	ncr0080
ncr0090	ncr0090	ncr0090	ncr0090
ncr0100	ncr0100	ncr0100	ncr0100
ncr0130	ncr0130	ncr0130	ncr0130
ncr0140	ncr0140	ncr0140	ncr0140
ncr0150	ncr0150	ncr0150	ncr0150
ncr0170	ncr0170	ncr0170	ncr0170
ncr0180	ncr0180	ncr0180	ncr0180
ncr0190	ncr0190	ncr0190	ncr0190
ncr0200	ncr0200	ncr0200	ncr0200
ncr0210	nsiR7 ncr0210	ncr0210	ncr0210; NsiR7
ncr0220	ncr0220	ncr0220	ncr0220
ncr0240	ncr0240	ncr0240	ncr0240
ncr0250	ncr0250	ncr0250	ncr0250
ncr0270	ncr0270	ncr0270	5' UTR of slr1915
ncr0280	ncr0280	ncr0280	ncr0280
ncr0290	ncr0290	ncr0290	ncr0290
ncr0300	syR3 ncr0300	ncr0300	SyR3
ncr0310	ncr0310	ncr0310	ncr0310
ncr0320	ncr0320	ncr0320	ncr0320
ncr0330	ncr0330	ncr0330	ncr0330
ncr0340	ncr0340	ncr0340	ncr0340
ncr0350	ncr0350	ncr0350	ncr0350
ncr0360	ncr0360	ncr0360	ncr0360
ncr0370	ncr0370	ncr0370	ncr0370
ncr0380	csiR1 syR14 ncr0380	ncr0380	CsiR1; SyR14; ncr0380
ncr0390	ncr0390	ncr0390	ncr0390
ncr0400	ncr0400	ncr0400	ncr0400
ncr0410	ncr0410	ncr0410	ncr0410
ncr0420	ncr0420	ncr0420	ncr0420
ncr0430	ncr0430	ncr0430	ncr0430
ncr0440	ncr0440	ncr0440	ncr0440
ncr0450	ncr0450	ncr0450	ncr0450
ncr0460	ncr0460	ncr0460	ncr0460
ncr0470	ncr0470	ncr0470	ncr0470
ncr0480	ncr0480	ncr0480	ncr0480
ncr0490	ncr0490	ncr0490	ncr0490
ncr0500	ncr0500	ncr0500	ncr0500
ncr0510	ncr0510	ncr0510	ncr0510
ncr0520	ncr0520	ncr0520	ncr0520
ncr0530	ncr0530	ncr0530	ncr0530
ncr0540	ncr0540	ncr0540	ncr0540
ncr0550	ncr0550	ncr0550	ncr0550
ncr0560	ncr0560	ncr0560	ncr0560
ncr0570	ncr0570	ncr0570	ncr0570
ncr0575	ncr0575	ncr0575	ncr0575
ncr0580	ncr0580	ncr0580	ncr0580
ncr0590	ncr0590	ncr0590	ncr0590
ncr0610	ncr0610	ncr0610	ncr0610
ncr0620	ncr0620	ncr0620	ncr0620
ncr0630	ncr0630	ncr0630	ncr0630
ncr0640	ncr0640	ncr0640	ncr0640
ncr0650	ncr0650	ncr0650	ncr0650
ncr0670	ncr0670	ncr0670	ncr0670
ncr0680	ncr0680	ncr0680	ncr0680
ncr0690	psrR1 syR1 ncr0690	ncr0690	PsrR1; SyR1; ncr0690
ncr0700	dsiR1 pmgR1 ncr0700	ncr0700	ncr0700; DsiR1, PmgR1
ncr0710	ncr0710	ncr0710	ncr0710
ncr0720	ncr0720	ncr0720	ncr0720
ncr0730	ncr0730	ncr0730	ncr0730
ncr0740	ncr0740	ncr0740	ncr0740
ncr0760	ncr0760	ncr0760	ncr0760
ncr0770	ncr0770	ncr0770	ncr0770
ncr0780	ncr0780	ncr0780	ncr0780
ncr0790	ncr0790	ncr0790	ncr0790
ncr0800	ncr0800	ncr0800	ncr0800
ncr0810	ncr0810	ncr0810	ncr0810
ncr0820	ncr0820	ncr0820	ncr0820
ncr0830	ncr0830	ncr0830	ncr0830
ncr0840	ncr0840	ncr0840	5' UTR of ndhC (slr1279)
ncr0850	ncr0850	ncr0850	ncr0850
ncr0860	ncr0860	ncr0860	ncr0860
ncr0870	ssaA ncr0870	ncr0870	ssaA; 6S RNA
ncr0880	ncr0880	ncr0880	ncr0880
ncr0890	ncr0890	ncr0890	ncr0890
ncr0900	ncr0900	ncr0900	ncr0900
ncr0910	syR49 ncr0910	ncr0910	SyR49
ncr0920	ncr0920	ncr0920	ncr0920
ncr0930	ncr0930	ncr0930	ncr0930
ncr0940	ncr0940	ncr0940	ncr0940
ncr0950	ncr0950	ncr0950	ncr0950
ncr0960	ncr0960	ncr0960	ncr0960
ncr0970	ncr0970	ncr0970	ncr0970
ncr0980	ncr0980	ncr0980	ncr0980
ncr1010	ncr1010	ncr1010	ncr1010
ncr1020	ncr1020	ncr1020	ncr1020
ncr1030	ncr1030	ncr1030	ncr1030
ncr1050	ncr1050	ncr1050	ncr1050
ncr1060	ncr1060	ncr1060	ncr1060
ncr1070	ncr1070	ncr1070	ncr1070
ncr1071	ncr1071	ncr1071	ncr1071
ncr1080	syR47 ncr1080	ncr1080	SyR47
ncr1090	ncr1090	ncr1090	ncr1090
ncr1100	ncr1100	ncr1100	ncr1100
ncr1120	ncr1120	ncr1120	ncr1120
ncr1130	ncr1130	ncr1130	ncr1130
ncr1140	ncr1140	ncr1140	ncr1140
ncr1150	ncr1150	ncr1150	ncr1150
ncr1160	ncr1160	ncr1160	ncr1160
ncr1170	ncr1170	ncr1170	ncr1170
ncr1180	ncr1180	ncr1180	ncr1180
ncr1200	ncr1200	ncr1200	ncr1200
ncr1220	ncr1220	ncr1220	ncr1220
ncr1230	ncr1230	ncr1230	ncr1230
ncr1240	ncr1240	ncr1240	ncr1240
ncr1250	ncr1250	ncr1250	ncr1250
ncr1270	ncr1270	ncr1270	ncr1270
ncr1280	ncr1280	ncr1280	ncr1280
ncr1290	ncr1290	ncr1290	ncr1290
ncr1300	ncr1300	ncr1300	ncr1300
ncr1310	ncr1310	ncr1310	ncr1310
ncr1320	ncr1320	ncr1320	ncr1320
ncr1330	ncr1330	ncr1330	ncr1330
ncr1340	ncr1340	ncr1340	ncr1340
ncr1350	ncr1350	ncr1350	ncr1350
ncr1360	ncr1360	ncr1360	ncr1360
ncr1380	ncr1380	ncr1380	ncr1380
ncr1390	ncr1390	ncr1390	ncr1390
ncr1395	ncr1395	ncr1395	ncr1395
ncr1397	ncr1397	ncr1397	ncr1397
ncr1400	ncr1400	ncr1400	ncr1400
ncr1410	ncr1410	ncr1410	ncr1410
ncr1420	ncr1420	ncr1420	ncr1420
ncr1430	ncr1430	ncr1430	ncr1430
ncr1440	ncr1440	ncr1440	ncr1440
ncr1450	ncr1450	ncr1450	ncr1450
ncr1460	ncr1460	ncr1460	ncr1460
ncr1470	ncr1470	ncr1470	ncr1470
ncr1480	ncr1480	ncr1480	ncr1480
ncr1490	ncr1490	ncr1490	ncr1490
ncr1500	ncr1500	ncr1500	ncr1500
ncr1510	ncr1510	ncr1510	ncr1510
ncr1520	ncr1520	ncr1520	ncr1520
ncr1525	yfr1 ncr1525	ncr1525	Yfr1
ncr1530	ncr1530	ncr1530	ncr1530
ncr1550	ncr1550	ncr1550	ncr1550
ncr1560	ncr1560	ncr1560	ncr1560
ncr1570	ncr1570	ncr1570	ncr1570
ncr1580	ncr1580	ncr1580	ncr1580
ncr1590	ncr1590	ncr1590	ncr1590
ncr1600	ncr1600	ncr1600	ncr1600
ncr1610	ncr1610	ncr1610	ncr1610
ncr1620	ncr1620	ncr1620	ncr1620
ncr1630	ncr1630	ncr1630	ncr1630
ncr1640	ncr1640	ncr1640	5' UTR of fus, elongation factor EF-G
ncr1650	ncr1650	ncr1650	5' UTR of sigA
ncr1660	ncr1660	ncr1660	ncr1660
ncr1670	ncr1670	ncr1670	ncr1670
ncr1680	ncr1680	ncr1680	ncr1680
ncr1690	ncr1690	ncr1690	ncr1690
ncr1700	ncr1700	ncr1700	ncr1700
ncr1710	ncr1710	ncr1710	ncr1710
ncr1720	ncr1720	ncr1720	ncr1720
TU1564	nsiR5 TU1564	NsiR5	NsiR5; TU1564
TU728	nsir6 TU728	NsiR6	NsiR6; TU728
TU3627	psir1 TU3627	PsiR1	PsiR1; part of TU3627
TU79	psir2 TU79	PsiR2	PsiR2; TU79
